data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments,
IOT,1,959,959,N,Ship,Hesperian (SS),Visual,52.1,-54.75,1913,1913,October,10/2/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: 24 miles E [probably ENE] a growler [approximate position calculated],
IOT,1,960,960,N,Ship,Hesperian (SS),Visual,52.05,-54.95,1913,1913,October,10/2/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: 16 miles E [probably ENE] a berg [approximate position calculated],
IOT,1,961,961,N,Ship,Hesperian (SS),Visual,52,-55.16666667,1913,1913,October,10/2/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: 7 miles E [probably ENE] a berg [approximate position calculated],
IOT,1,962,962,N,Ship,Hesperian (SS),Visual,51.95,-55.25,1913,1913,October,10/2/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: a berg off Belle Isle  [position approximate],
IOT,1,963.01,963.01,N,Ship,Hesperian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/2/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: 2 bergs from C.Norman to Pt.Amour,
IOT,0,963.02,963.02,N,Ship,Hesperian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/2/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: 2 bergs from C.Norman to Pt.Amour,
IOT,1,964,964,N,Ship,Hesperian (SS),Visual,51.45,-56.91666667,1913,1913,October,10/2/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1258 Oct 8: a berg 2 miles W of Pt.Amour,
IOT,1,1012,1012,N,Ship,Letitia (SS),Visual,53.16666667,-51.01666667,1913,1913,October,10/2/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: 169 miles E [probably ENE] from Belle Isle a growler 8 miles N of the track [position calculated],
IOT,1,1013.1,1013.1,N,Ship,Letitia (SS),Visual,50.25,-51.83333333,1913,1913,October,10/2/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: 127 miles E [probably ENE] from Belle Isle 2 bergs & a growler [position calculated],
IOT,1,1013.2,1013.2,N,Ship,Letitia (SS),Visual,50.25,-51.83333333,1913,1913,October,10/2/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: 127 miles E [probably ENE] from Belle Isle 2 bergs & a growler [position calculated],
IOT,1,1014,1014,N,Ship,Letitia (SS),Visual,51.65,-50.83333333,1913,1913,October,10/2/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1259 Oct 15: 96 miles E [probably ENE] from Belle Isle a large berg [position calculated],
IOT,1,1016.1,1016.1,N,Ship,Manchester Port (SS),Visual,53.21666667,-49.8,1913,1913,October,10/2/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1259 Oct 15: a large berg & several growlers,
IOT,1,1016.2,1016.2,N,Ship,Manchester Port (SS),Visual,53.21666667,-49.8,1913,1913,October,10/2/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: a large berg & several growlers,
IOT,1,1071,1071,N,Ship,Corsican (SS),Visual,51.36666667,-57.2,1913,1913,October,10/2/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 1261 Oct 29: ~1 mile S of Greenly Is., a much eroded berg [position calculated]",
IOT,1,1072,1072,N,Ship,Corsican (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/2/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,"HB 1261 Oct 29: 2 miles Pt.Amour, a medium sized berg on the track [position calculated]",
IOT,1,1073,1073,N,Ship,Corsican (SS),Visual,51.51666667,-56.68333333,1913,1913,October,10/2/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: a berg on the N shore,
IOT,1,1076.01,1076.01,N,Ship,Pomeranian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/2/13,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: between Pt.Amour & Belle Isle saw bergs of various sizes,
IOT,0,1076.02,1076.02,N,Ship,Pomeranian (SS),Visual,51.95,-55.38333333,1913,1913,October,10/2/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: between Pt.Amour & Belle Isle saw bergs of various sizes,
IOT,1,1077,1077,N,Ship,Pomeranian (SS),Visual,51.73333333,-55.1,1913,1913,October,10/2/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1078.1,1078.1,N,Ship,Pomeranian (SS),Visual,51.8,-54.96666667,1913,1913,October,10/2/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large lofty berg with 2 growlers alongside,
IOT,1,1078.2,1078.2,N,Ship,Pomeranian (SS),Visual,51.8,-54.96666667,1913,1913,October,10/2/13,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large lofty berg with 2 growlers alongside,
IOT,1,1015,1015,N,Ship,Letitia (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/3/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: a growler 2 miles S of Pt.Amour,
IOT,1,1017,1017,N,Ship,Manchester Port (SS),Visual,52.5,-53.16666667,1913,1913,October,10/3/13,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 1259 Oct 15,
IOT,1,1018.1,1018.1,N,Ship,Manchester Port (SS),Visual,52.1,-54.66666667,1913,1913,October,10/3/13,,Large,,,,,,8,,,,,,,,,,,,,,,,HB 1259 Oct 15: a group of 8 large bergs & several growlers,
IOT,1,1018.2,1018.2,N,Ship,Manchester Port (SS),Visual,52.1,-54.66666667,1913,1913,October,10/3/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: a group of 8 large bergs & several growlers,
IOT,1,1019,1019,N,Ship,Manchester Port (SS),Visual,51.95,-55.25,1913,1913,October,10/3/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1259 Oct 15: a large berg off Belle Isle [position approximate],
IOT,1,1074,1074,N,Ship,Corsican (SS),Visual,52.5,-53.08333333,1913,1913,October,10/3/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,"HB 1261 Oct 29: a large growler [copy blurred, lon uncertain]",
IOT,1,1075.1,1075.1,N,Ship,Corsican (SS),Visual,52.63333333,-42.36666667,1913,1913,October,10/3/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: steamed 2 miles N of 2 much eroded berfgs & several gowlers [position calculated],
IOT,1,1075.2,1075.2,N,Ship,Corsican (SS),Visual,52.63333333,-42.36666667,1913,1913,October,10/3/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: steamed 2 miles N of 2 much eroded berfgs & several gowlers [position calculated],
IOT,1,1079,1079,N,Ship,Pomeranian (SS),Visual,52.23333333,-51.38333333,1913,1913,October,10/3/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large berg with a long spur,
IOT,1,1080,1080,N,Ship,Pomeranian (SS),Visual,52.28333333,-51,1913,1913,October,10/3/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1081,1081,N,Ship,Pomeranian (SS),Visual,52.35,-49.91666667,1913,1913,October,10/3/13,,Large,,,,,,1,,,,Blocky,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1253,1253,N,Ship,Monmouth (SS),Visual,51.5,-56.5,1913,1913,October,10/4/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,LL 30 Oct: between C.Norman & Pt.Amour passed 2 bergs [position approximate],
IOT,1,1020,1020,N,Ship,Peruviana (SS),Visual,52.31666667,-54.01666667,1913,1913,October,10/5/13,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1259 Oct 15,
IOT,1,1021,1021,N,Ship,Peruviana (SS),Visual,52.23333333,-54.41666667,1913,1913,October,10/5/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1259 Oct 15,
IOT,1,1022,1022,N,Ship,Peruviana (SS),Visual,52.16666667,-54.5,1913,1913,October,10/5/13,,Large,,,,,,1,,,,,122,E,31,E,,,,,,,,HB 1259 Oct 15: a large berg ~400' long & 100' high ~¼ mile S,
IOT,1,1023.1,1023.1,N,Ship,Peruviana (SS),Visual,52.21666667,-54.5,1913,1913,October,10/5/13,,Growler,,5,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: 5 growlers & a large & a small berg 3 miles to the N [position calculated],
IOT,1,1023.2,1023.2,N,Ship,Peruviana (SS),Visual,52.21666667,-54.5,1913,1913,October,10/5/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1259 Oct 15: 5 growlers & a large & a small berg 3 miles to the N [position calculated],
IOT,1,1023.3,1023.3,N,Ship,Peruviana (SS),Visual,52.21666667,-54.5,1913,1913,October,10/5/13,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: 5 growlers & a large & a small berg 3 miles to the N [position calculated],
IOT,1,1024,1024,N,Ship,Peruviana (SS),Visual,52.06666667,-54.61666667,1913,1913,October,10/5/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1259 Oct 15,
IOT,1,1025,1025,N,Ship,Peruviana (SS),Visual,52.16666667,-55.35,1913,1913,October,10/5/13,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1259 Oct 15: numerous bergs to the northward of Belle Isle [position approximate],
IOT,1,1082.01,1082.01,N,Ship,Scandinavian (SS),Visual,51.35,-57.2,1913,1913,October,10/6/13,,Medium,,,,,3,,,,,,,,,,,,,,,,,HB 1261 Oct 29: from off Greenly Is to 8 miles W saw 3 medium sized bergs [approximate positions calculated],
IOT,0,1082.02,1082.02,N,Ship,Scandinavian (SS),Visual,51.31666667,-57.38333333,1913,1913,October,10/6/13,,Medium,,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: from off Greenly Is to 8 miles W saw 3 medium sized bergs [approximate positions calculated],
IOT,1,1083.01,1083.01,N,Ship,Scandinavian (SS),Visual,51.45,-56.86666667,1913,1913,October,10/6/13,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: 4 small bergs between Pt.Amour & C.Norman,
IOT,0,1083.02,1083.02,N,Ship,Scandinavian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/6/13,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: 4 small bergs between Pt.Amour & C.Norman,
IOT,1,1084.1,1084.1,N,Ship,Scandinavian (SS),Visual,51.95,-55.28333333,1913,1913,October,10/6/13,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 1261 Oct 29: 3 large bergs & several growlers off Belle Isle [position approximate],
IOT,1,1084.2,1084.2,N,Ship,Scandinavian (SS),Visual,51.95,-55.3,1913,1913,October,10/6/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: 3 large bergs & several growlers off Belle Isle [position approximate],
IOT,1,1085,1085,N,Ship,Scandinavian (SS),Visual,51.95,-55.26666667,1913,1913,October,10/6/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large berg 3 miles E of Belle Isle [position caluclated],
IOT,1,1086,1086,N,Ship,Scandinavian (SS),Visual,51.95,-55.05,1913,1913,October,10/6/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large berg 11 miles E of Belle Isle [position caluclated],
IOT,1,1087,1087,N,Ship,Scandinavian (SS),Visual,51.95,-54.78333333,1913,1913,October,10/6/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large berg 21 miles E of Belle Isle [position caluclated],
IOT,1,1088,1088,N,Ship,Scandinavian (SS),Visual,52.46666667,-52.68333333,1913,1913,October,10/6/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1234,1234,N,Ship,Mongolian (SS),Visual,48.3,-50.38333333,1913,1913,October,10/8/13,,Growler,,1,,,,,,,,,,,4.9,E,,,,,,,,LL 25 Oct: dangerous growler 15 to 20' high,
IOT,1,1034.1,1034.1,N,Ship,Cervona (SS,Visual,52.41666667,-50.53333333,1913,1913,October,10/10/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1260 Oct 22: passed a large berg & several growlers,
IOT,1,1034.2,1034.2,N,Ship,Cervona (SS,Visual,52.41666667,-50.53333333,1913,1913,October,10/10/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: passed a large berg & several growlers,
IOT,1,1035,1035,N,Ship,Cervona (SS,Visual,52.13333333,-54.65,1913,1913,October,10/10/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 bergs E [probably ENE] of Belle Isle [position calculated],
IOT,1,1036,1036,N,Ship,Cervona (SS,Visual,51.35,-57.2,1913,1913,October,10/11/13,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a small berg off Greenly Is [position approximate],
IOT,1,1037.01,1037.01,N,Ship,Pretorian (SS),Visual,51.95,-55.38333333,1913,1913,October,10/11/13,,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: 5 bergs from Belle Isle to C.Norman,
IOT,0,1037.02,1037.02,N,Ship,Pretorian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/11/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: 5 bergs from Belle Isle to C.Norman,
IOT,1,1038.1,1038.1,N,Ship,Pretorian (SS),Visual,51.68333333,-55.9,1913,1913,October,10/11/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a berg & a growler off C.Norman [position approximate],
IOT,1,1038.2,1038.2,N,Ship,Pretorian (SS),Visual,51.68333333,-55.9,1913,1913,October,10/11/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a berg & a growler off C.Norman [position approximate],
IOT,1,1039.11,1039.11,N,Ship,Pretorian (SS),Visual,51.68333333,-55.9,1913,1913,October,10/11/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,"HB 1260 Oct 22: from C.Norman to Pt.Amour, 2 bergs, a growler & several pieces of ice",
IOT,0,1039.12,1039.12,N,Ship,Pretorian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/11/13,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1260 Oct 22: from C.Norman to Pt.Amour, 2 bergs, a growler & several pieces of ice",
IOT,1,1039.21,1039.21,N,Ship,Pretorian (SS),Visual,51.68333333,-55.9,1913,1913,October,10/11/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,"HB 1260 Oct 22: from C.Norman to Pt.Amour, 2 bergs, a growler & several pieces of ice",
IOT,0,1039.22,1039.22,N,Ship,Pretorian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/11/13,,Growler,,,,,,,,,,,,,,,,,,,,,,"HB 1260 Oct 22: from C.Norman to Pt.Amour, 2 bergs, a growler & several pieces of ice",
IOT,1,1040,1040,N,Ship,Pretorian (SS),Visual,51.33333333,-56.73333333,1913,1913,October,10/11/13,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a small berg off Flowers Island [position approximate],
IOT,1,1041,1041,N,Ship,Pretorian (SS),Visual,51.35,-57.26666667,1913,1913,October,10/11/13,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 small bergs 3 miles W of Greenly Island [calculated position approximate],
IOT,1,1042,1042,N,Ship,Pretorian (SS),Visual,51.1,-57.91666667,1913,1913,October,10/11/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a berg 31 miles W of Greenly Island [caluclated position approximate],
IOT,1,1089,1089,N,Ship,Hesperian (SS),Visual,51.25,-57.48333333,1913,1913,October,10/11/13,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: ~13 miles W of Greenly Is saw 2 small bergs apparently aground [approximate position calculated],
IOT,1,1090.01,1090.01,N,Ship,Hesperian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/11/13,,Large,,,,,,2,,,,,,,,,,,,,,,,"HB 1261 Oct 29: Pt.Amour to C.Norman, 2 large bergs",
IOT,0,1090.02,1090.02,N,Ship,Hesperian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/11/13,,Large,,,,,,,,,,,,,,,,,,,,,,"HB 1261 Oct 29: Pt.Amour to C.Norman, 2 large bergs",
IOT,1,1091.01,1091.01,N,Ship,Hesperian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/11/13,,Berg,6,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: from C.Norman to Belle Isle 6 bergs,
IOT,0,1091.02,1091.02,N,Ship,Hesperian (SS),Visual,51.95,-55.38333333,1913,1913,October,10/11/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1261 Oct 29: from C.Norman to Belle Isle 6 bergs,
IOT,1,1092,1092,N,Ship,Hesperian (SS),Visual,52.03333333,-54.71666667,1913,1913,October,10/12/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29 [copy blurred],
IOT,1,1093,1093,N,Ship,Hesperian (SS),Visual,52.16666667,-53.86666667,1913,1913,October,10/12/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29 [copy blurred],
IOT,1,1094,1094,N,Ship,Hesperian (SS),Visual,52.33333333,-53.2,1913,1913,October,10/12/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29 [copy blurred],
IOT,1,1095,1095,N,Ship,Hesperian (SS),Visual,52.5,-52.71666667,1913,1913,October,10/12/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1096,1096,N,Ship,Hesperian (SS),Visual,52.83333333,-51.8,1913,1913,October,10/12/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1043,1043,N,Ship,Sicilian (SS),Visual,52.38333333,-52.38333333,1913,1913,October,10/13/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1260 Oct 22,
IOT,1,1044,1044,N,Ship,Sicilian (SS),Visual,52.33333333,-53.13333333,1913,1913,October,10/13/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1260 Oct 22,
IOT,1,1049,1049,N,Ship,Victorian (SS),Visual,52.65,-52.58333333,1913,1913,October,10/13/13,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1260 Oct 22,
IOT,1,1050,1050,N,Ship,Victorian (SS),Visual,52.36666667,-53.43333333,1913,1913,October,10/13/13,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1260 Oct 22,
IOT,1,1051,1051,N,Ship,Victorian (SS),Visual,52.33333333,-54.73333333,1913,1913,October,10/13/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1260 Oct 22: a large berg 32 miles NE of Belle Isle [position calculated],
IOT,1,1052,1052,N,Ship,Victorian (SS),Visual,52.25,-54.85,1913,1913,October,10/13/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a medium sized berg 26 miles NE of Belle Isle [position calculated],
IOT,1,1053,1053,N,Ship,Victorian (SS),Visual,51.95,-55.45,1913,1913,October,10/13/13,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1260 Oct 22: a medium sized berg 4 miles W of Belle Isle [position calculated],
IOT,1,1054,1054,N,Ship,Victorian (SS),Visual,51.95,-55.56666667,1913,1913,October,10/13/13,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 large bergs 8 miles W of Belle Isle [position calculated],
IOT,1,1055,1055,N,Ship,Victorian (SS),Visual,51.95,-55.75,1913,1913,October,10/13/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1260 Oct 22: a large berg 15 miles W of Belle Isle [position calculated],
IOT,1,1056,1056,N,Ship,Victorian (SS),Visual,51.68333333,-55.81666667,1913,1913,October,10/13/13,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 large bergs 4 miles NE of C.Norman [position calculated],
IOT,1,1057,1057,N,Ship,Victorian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/13/13,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 large bergs off C.Norman [approximate position],
IOT,1,1058,1058,N,Ship,Victorian (SS),Visual,51.63333333,-56.11666667,1913,1913,October,10/13/13,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 large bergs 8 miles W of C.Norman [position calculated],
IOT,1,1059,1059,N,Ship,Victorian (SS),Visual,51.63333333,-56.28333333,1913,1913,October,10/13/13,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: 2 growlers 14 miles W of C.Norman [position calculated],
IOT,1,1232.01,1232.01,N,Ship,Andania (SS),Visual,51.55,-56.33333333,1913,1913,October,10/13/13,,Berg,9,,,,,,,,,,,,,,,,,,,,,LL 23 Oct,
IOT,0,1232.02,1232.02,N,Ship,Andania (SS),Visual,51.7,-56.26666667,1913,1913,October,10/13/13,,Berg,,,,,,,,,,,,,,,,,,,,,,LL 23 Oct,
IOT,1,1045.11,1045.11,N,Ship,Sicilian (SS),Visual,51.95,-55.38333333,1913,1913,October,10/14/13,,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between Belle Isle & C.Norman 5 bergs & a growler,
IOT,0,1045.12,1045.12,N,Ship,Sicilian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/14/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between Belle Isle & C.Norman 5 bergs & a growler,
IOT,1,1045.21,1045.21,N,Ship,Sicilian (SS),Visual,51.95,-55.38333333,1913,1913,October,10/14/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between Belle Isle & C.Norman 5 bergs & a growler,
IOT,0,1045.22,1045.22,N,Ship,Sicilian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/14/13,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between Belle Isle & C.Norman 5 bergs & a growler,
IOT,1,1046.11,1046.11,N,Ship,Sicilian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/14/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between C.Norman & Pt.Amour 2 bergs & a growler,
IOT,0,1046.12,1046.12,N,Ship,Sicilian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/14/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between C.Norman & Pt.Amour 2 bergs & a growler,
IOT,1,1046.21,1046.21,N,Ship,Sicilian (SS),Visual,51.66666667,-55.9,1913,1913,October,10/14/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between C.Norman & Pt.Amour 2 bergs & a growler,
IOT,0,1046.22,1046.22,N,Ship,Sicilian (SS),Visual,51.41666667,-56.86666667,1913,1913,October,10/14/13,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: between C.Norman & Pt.Amour 2 bergs & a growler,
IOT,1,1047,1047,N,Ship,Sicilian (SS),Visual,51.35,-57.2,1913,1913,October,10/14/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1260 Oct 22: a large berg off Greenly Is Lighthouse [position approximate],
IOT,1,1048.01,1048.01,N,Ship,Sicilian (SS),Visual,51.35,-57.2,1913,1913,October,10/14/13,,Berg,3,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: from Greenly Is 3 bergs [position approximate],
IOT,0,1048.02,1048.02,N,Ship,Sicilian (SS),Visual,51.01666667,-57.58333333,1913,1913,October,10/14/13,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1260 Oct 22: from Greenly Is 3 bergs [position approximate],
IOT,1,1131,1131,N,Ship,Letitia (SS),Visual,50.9,-57.9,1913,1913,October,10/14/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,"HB 1263 Nov 12: ~43 miles W of Greenly Is., saw a growler [approximate position calculated]. LL 21 Oct: and 6 miles N of track. ",
IOT,1,1132,1132,N,Ship,Letitia (SS),Visual,51.36666667,-57.2,1913,1913,October,10/14/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,"HB 1263 Nov 12: off Greenly Is., a growler [position estimated]",
IOT,1,1133,1133,N,Ship,Letitia (SS),Visual,51.43333333,-56.86666667,1913,1913,October,10/14/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,"HB 1263 Nov 12: off Pt.Amour, a growler [position estimated]",
IOT,1,1134,1134,N,Ship,Letitia (SS),Visual,51.63333333,-56.38333333,1913,1913,October,10/14/13,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1263 Nov 12: 2 growlers 18 miles W of C.Norman [approximate position calculated],
IOT,1,1135.1,1135.1,N,Ship,Letitia (SS),Visual,51.63333333,-56.2,1913,1913,October,10/14/13,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1263 Nov 12: 2 bergs & a growler 11 miles W of C.Norman [approximate position calculated],
IOT,1,1135.2,1135.2,N,Ship,Letitia (SS),Visual,51.63333333,-56.2,1913,1913,October,10/14/13,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1263 Nov 12: 2 bergs & a growler 11 miles W of C.Norman [approximate position calculated],
IOT,1,1136.1,1136.1,N,Ship,Letitia (SS),Visual,51.63333333,-56.08333333,1913,1913,October,10/14/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1263 Nov 12: a berg & 2 growlers 7 miles W of C.Norman [approximate position calculated],
IOT,1,1136.2,1136.2,N,Ship,Letitia (SS),Visual,51.63333333,-56.08333333,1913,1913,October,10/14/13,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1263 Nov 12: a berg & 2 growlers 7 miles W of C.Norman [approximate position calculated],
IOT,1,1137,1137,N,Ship,Letitia (SS),Visual,52.13333333,-54.6,1913,1913,October,10/14/13,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1263 Nov 12: 30 miles E [probably ENE] of Belle Isle saw last ice [approximate position calculated],
IOT,1,1233.1,1233.1,N,Ship,Andania (SS),Visual,52.11666667,-51.78333333,1913,1913,October,10/14/13,,Medium,,,,,1,,,,,,,,40,E,,,,,,,,LL 23 Oct: passed a berg 130' high & numerous growlers in 52.07N 57.47W which is on land and presumed to be 51.47W,
IOT,1,1233.2,1233.2,N,Ship,Andania (SS),Visual,52.11666667,-51.78333333,1913,1913,October,10/14/13,,Growler,,x,,,,,,,,,,,,,,,,,,,,LL 23 Oct: passed a berg 130' high & numerous growlers in 52.07N 57.47W which is on land and presumed to be 51.47W,
IOT,1,1097,1097,N,Ship,Montcalm (SS),Visual,52.35,-54.08333333,1913,1913,October,10/15/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1098,1098,N,Ship,Montcalm (SS),Visual,52.03333333,-54.33333333,1913,1913,October,10/15/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29,
IOT,1,1099,1099,N,Ship,Montcalm (SS),Visual,51.95,-54.33333333,1913,1913,October,10/15/13,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1261 Oct 29: a large berg 5 miles S of track [presumably from #1098; position calculated],
