data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments,
IOT,1,776,776,N,Ship,Lakonia (SS),Visual,51.36666667,-57,1909,1909,August,8/22/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1044 Sep 1: 2 bergs ~7 miles W of Pt.Amour [position calculated],
IOT,1,741,741,N,Miscellaneous,Belle Isle Light,Visual,51.95,-55.35,1909,1909,August,8/23/09,,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 1044 Sep 1,
IOT,1,809,809,N,Ship,Hesperian (SS),Visual,51.41666667,-56.95,1909,1909,August,8/23/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: saw a berg ashore off Fortiau [sic] Pt.,
IOT,1,810.01,810.01,N,Ship,Hesperian (SS),Visual,51.38333333,-56.86666667,1909,1909,August,8/23/09,,Berg,6,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: met 6 bergs between Pt.Amour & C.Norman,
IOT,0,810.02,810.02,N,Ship,Hesperian (SS),Visual,51.66666667,-55.9,1909,1909,August,8/23/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: met 6 bergs between Pt.Amour & C.Norman,
IOT,1,811,811,N,Ship,Hesperian (SS),Visual,51.65,-55.91666667,1909,1909,August,8/23/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: 2 more bergs off C.Norman [position approximate],
IOT,1,812.01,812.01,N,Ship,Hesperian (SS),Visual,51.65,-55.91666667,1909,1909,August,8/23/09,,Berg,9,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: thence to Belle Isle 9 other bergs,
IOT,0,812.02,812.02,N,Ship,Hesperian (SS),Visual,51.88333333,-55.41666667,1909,1909,August,8/23/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: thence to Belle Isle 9 other bergs,
IOT,1,813,813,N,Ship,Hesperian (SS),Visual,51.85,-55.38333333,1909,1909,August,8/23/09,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1046 Sep 15: 2 small bergs off the S.Pt. Of Belle Isle,
IOT,1,814,814,N,Ship,Hesperian (SS),Visual,52,-55,1909,1909,August,8/23/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,815.1,815.1,N,Ship,Hesperian (SS),Visual,52.08333333,-54.41666667,1909,1909,August,8/23/09,,Berg,3,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,815.2,815.2,N,Ship,Hesperian (SS),Visual,52.08333333,-54.41666667,1909,1909,August,8/23/09,,Growler,,6,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,816,816,N,Ship,Hesperian (SS),Visual,52.2,-53.5,1909,1909,August,8/23/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,742,742,N,Miscellaneous,Belle Isle Light,Visual,51.95,-55.35,1909,1909,August,8/24/09,15:30,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 1044 Sep 1,
IOT,1,777,777,N,Ship,Cornishman (SS),Visual,52.73333333,-50.31666667,1909,1909,August,8/24/09,,Ice island,,,,,,,,1,,,305,E,24,E,,,,,,,,HB 1044 Sep 1: passed a berg ~1000' long & 80' high,
IOT,1,778.1,778.1,N,Ship,Cornishman (SS),Visual,52.41666667,-52.21666667,1909,1909,August,8/24/09,,Ice island,,,,,,,,1,,,396,E,37,E,,,,,,,,"HB 1044 Sep 1: passed a berg ~1300' long & 120' high, besides several small bergs",
IOT,0,778.2,778.2,N,Ship,Cornishman (SS),Visual,52.41666667,-52.21666667,1909,1909,August,8/24/09,,Small,,,,x,,,,,,,,,,,,,,,,,,"HB 1044 Sep 1: passed a berg ~1300' long & 120' high, besides several small bergs",
IOT,1,789,789,N,Ship,Virginian (SS),Visual,52.96666667,-50.85,1909,1909,August,8/24/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1045 Sep 8,
IOT,1,817,817,N,Ship,Caledonian (SS),Visual,47.3,-46.8,1909,1909,August,8/24/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,744,744,N,Miscellaneous,Belle Isle Light,Visual,51.95,-55.35,1909,1909,August,8/25/09,10:30,Berg,3,,,,,,,,,,,,,,,,,,,,,HB 1044 Sep 1,
IOT,1,790,790,N,Ship,Virginian (SS),Visual,53.05,-51.06666667,1909,1909,August,8/25/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1045 Sep 8,
IOT,1,791,791,N,Ship,Virginian (SS),Visual,52.05,-54.7,1909,1909,August,8/25/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8,
IOT,1,792,792,N,Ship,Virginian (SS),Visual,51.66666667,-56.5,1909,1909,August,8/25/09,,Large,,,,,,6,,,,,,,,,,,,,,,,HB 1045 Sep 8: 6 large bergs noticed on N shore [position approximate],
IOT,1,793,793,N,Ship,Virginian (SS),Visual,51.75,-55.6,1909,1909,August,8/25/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: 2 bergs in the track from Belle Isle to C.Norman [position approximate],
IOT,1,794.11,794.11,N,Ship,Virginian (SS),Visual,51.93333333,-55.9,1909,1909,August,8/25/09,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 1045 Sep 8: from C.Norman to Pt.Amour saw 4 large & 4 small bergs along the N shore [positions approximate],
IOT,0,794.12,794.12,N,Ship,Virginian (SS),Visual,51.38333333,-56.86666667,1909,1909,August,8/25/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: from C.Norman to Pt.Amour saw 4 large & 4 small bergs along the N shore [positions approximate],
IOT,1,794.21,794.21,N,Ship,Virginian (SS),Visual,51.93333333,-55.9,1909,1909,August,8/25/09,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: from C.Norman to Pt.Amour saw 4 large & 4 small bergs along the N shore [positions approximate],
IOT,0,794.22,794.22,N,Ship,Virginian (SS),Visual,51.38333333,-56.86666667,1909,1909,August,8/25/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: from C.Norman to Pt.Amour saw 4 large & 4 small bergs along the N shore [positions approximate],
IOT,1,823.01,823.01,N,Ship,Montfort (SS),Visual,51.73333333,-56.26666667,1909,1909,August,8/25/09,,Berg,21,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: from 15 miles WNW of C.Norman to 3 miles S of Belle Isle passed 21 bergs,
IOT,0,823.02,823.02,N,Ship,Montfort (SS),Visual,51.83333333,-55.38333333,1909,1909,August,8/25/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: from 15 miles WNW of C.Norman to 3 miles S of Belle Isle passed 21 bergs,
IOT,1,824,824,N,Ship,Montfort (SS),Visual,52,-54.55,1909,1909,August,8/25/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,743,743,N,Miscellaneous,Belle Isle Light,Visual,51.95,-55.35,1909,1909,August,8/26/09,10:30,Berg,4,,,,,,,,,,,,,,,,,,,,,HB 1044 Sep 1,
IOT,1,795,795,N,Ship,Dominion (SS),Visual,52.08333333,-54.51666667,1909,1909,August,8/26/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: passed a berg 30 miles E of Belle Isle [position calculated],
IOT,1,796,796,N,Ship,Dominion (SS),Visual,52.05,-55,1909,1909,August,8/26/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: passed a berg 10 miles E of Belle Isle [position calculated],
IOT,1,797.01,797.01,N,Ship,Dominion (SS),Visual,52.05,-55,1909,1909,August,8/26/09,,Berg,16,,,,,,,,,,,,,,,,,,,,,"HB 1045 Sep 8: thence to Pt.Amour saw 16 bergs, all on the N shore",
IOT,0,797.02,797.02,N,Ship,Dominion (SS),Visual,51.38333333,-56.86666667,1909,1909,August,8/26/09,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1045 Sep 8: thence to Pt.Amour saw 16 bergs, all on the N shore",
IOT,1,798,798,N,Ship,C.F. Tietgen (SS),Visual,47.2,-45.68333333,1909,1909,August,8/27/09,,Large,,,,,,1,,,,,152,E,70,E,,,,,,,,"HB 1045 Sep 8: passed a berg 500' long & 230' high [bad copy, lon could be 46]",
IOT,1,799,799,N,Ship,Athenia (SS),Visual,53.05,-51.25,1909,1909,August,8/27/09,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1045 Sep 8,
IOT,1,800.1,800.1,N,Ship,Bohemian (SS),Visual,47,-46.68333333,1909,1909,August,8/27/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1045 Sep 8: passed a large berg & some detached ice,
IOT,1,800.2,800.2,N,Ship,Bohemian (SS),Visual,47,-46.68333333,1909,1909,August,8/27/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: passed a large berg & some detached ice,
IOT,1,801,801,N,Ship,Akershus (SS),Visual,53.7,-52.3,1909,1909,August,8/28/09,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 1045 Sep 8: [vessel name illegible in copy],
IOT,1,802,802,N,Ship,Akershus (SS),Visual,53.35,-52.88333333,1909,1909,August,8/28/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1045 Sep 8: [vessel name illegible in copy],
IOT,1,803,803,N,Ship,Akershus (SS),Visual,51.66666667,-56.5,1909,1909,August,8/29/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: saw several large & small bergs along the N shore of Belleisle Straits [vessel name illegible in copy],
IOT,1,804,804,N,Ship,Empress of Britain (SS),Visual,52.88333333,-50.53333333,1909,1909,August,8/31/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1045 Sep 8,
IOT,1,805.11,805.11,N,Ship,Empress of Britain (SS),Visual,52.88333333,-50.53333333,1909,1909,August,8/31/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: thence to 15 miles SSE of Belle Isle [position calculated] saw several bergs & growlers,
IOT,0,805.12,805.12,N,Ship,Empress of Britain (SS),Visual,51.65,-55.2,1909,1909,August,8/31/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: thence to 15 miles SSE of Belle Isle [position calculated] saw several bergs & growlers,
IOT,1,805.21,805.21,N,Ship,Empress of Britain (SS),Visual,52.88333333,-50.53333333,1909,1909,August,8/31/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: thence to 15 miles SSE of [position calculated] Belle Isle saw several bergs & growlers,
IOT,0,805.22,805.22,N,Ship,Empress of Britain (SS),Visual,51.65,-55.2,1909,1909,August,8/31/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: thence to 15 miles SSE of [position calculated] Belle Isle saw several bergs & growlers,
IOT,1,818,818,N,Ship,Tunisian (SS),Visual,53.33333333,-50.25,1909,1909,August,8/31/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,825,825,N,Ship,Helmer Morch (SS),Visual,52,-55.5,1909,1909,August,8/31/09,,Small,,,,x,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: passed a few small bergs,
IOT,1,826,826,N,Ship,Helmer Morch (SS),Visual,51.98333333,-50.08333333,1909,1909,August,8/31/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,806,806,N,Ship,Empress of Britain (SS),Visual,51.75,-55.9,1909,1909,September,9/1/09,,Small,,,,1,,,,,,,,,,,,,,,,,,"HB 1045 Sep 8: off C.Norman, saw a small berg in fairway [poistion approximate]",
IOT,1,807.01,807.01,N,Ship,Empress of Britain (SS),Visual,51.66666667,-55.9,1909,1909,September,9/1/09,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: between C.Norman & Pt.Amour passed 2 small bergs [positions approximate],
IOT,0,807.02,807.02,N,Ship,Empress of Britain (SS),Visual,51.38333333,-56.86666667,1909,1909,September,9/1/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: between C.Norman & Pt.Amour passed 2 small bergs [positions approximate],
IOT,1,808,808,N,Ship,Empress of Britain (SS),Visual,51.35,-56.86666667,1909,1909,September,9/1/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1045 Sep 8: passed another small berg off Pt.Amour [position approximate],
IOT,1,819,819,N,Ship,Tunisian (SS),Visual,50.5,-58.3,1909,1909,September,9/1/09,,Berg,4,,,,,,,,,,,,,,,,,,,,,HB 1046 Sep 15,
IOT,1,838,838,N,Ship,California (SS),Visual,47.21666667,-46.3,1909,1909,September,9/1/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,881,881,N,Ship,Romsdalen (SS),Visual,46.13333333,-46.81666667,1909,1909,September,9/1/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1050 Oct 13,
IOT,1,821,821,N,Ship,Quernmore (SS),Visual,46.7,-46.83333333,1909,1909,September,9/4/09,,Medium,,,,,1,,,,,,91,E,37,E,,,,,,,,HB 1046 Sep 15: passed a berg 120' high & 300' long,
IOT,1,839,839,N,Ship,Lakonia (SS),Visual,50.96666667,-58.16666667,1909,1909,September,9/4/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,840,840,N,Ship,Lakonia (SS),Visual,51.66666667,-56.5,1909,1909,September,9/4/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: saw several bergs on the northern side of Belleisle Strait [position approximate],
IOT,1,841,841,N,Ship,Lakonia (SS),Visual,52.03333333,-55,1909,1909,September,9/4/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,820,820,N,Ship,Elvaston (SS),Visual,47.23333333,-46.93333333,1909,1909,September,9/5/09,,Large,,,,,,1,,,,,,,,,,,,,,,,"HB 1046 Sep 15: passed 4 miles N of a large berg [poistion calculated; date in September unknown, likely early]",
IOT,1,842,842,N,Ship,Virginian (SS),Visual,50.36666667,-58.61666667,1909,1909,September,9/5/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,843,843,N,Ship,Virginian (SS),Visual,52,-54.81666667,1909,1909,September,9/5/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,822,822,N,Ship,Adriatic (SS),Visual,46.78333333,-46.76666667,1909,1909,September,9/6/09,,Large,,,,,,1,,,,,183,E,,,,,,,,,,HB 1046 Sep 15: passed a berg ~600' long,
IOT,1,844,844,N,Ship,Virginian (SS),Visual,53.01666667,-51.03333333,1909,1909,September,9/6/09,,Medium,,,,,2,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,827.01,827.01,N,Ship,Victorian (SS),Visual,51.91666667,-55.43333333,1909,1909,September,9/8/09,,Small,,,,3,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: between Belle Isle & Pt.Amour passed 3 small bergs,
IOT,0,827.02,827.02,N,Ship,Victorian (SS),Visual,51.38333333,-56.86666667,1909,1909,September,9/8/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: between Belle Isle & Pt.Amour passed 3 small bergs,
IOT,1,828,828,N,Ship,Victorian (SS),Visual,50.65,-58.28333333,1909,1909,September,9/8/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,829.1,829.1,N,Ship,Devona (SS),Visual,53.16666667,-50.91666667,1909,1909,September,9/9/09,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,829.2,829.2,N,Ship,Devona (SS),Visual,53.16666667,-50.91666667,1909,1909,September,9/9/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,829.3,829.3,N,Ship,Devona (SS),Visual,53.16666667,-50.91666667,1909,1909,September,9/9/09,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,845,845,N,Ship,Haverford (SS),Visual,46.05,-47.26666667,1909,1909,September,9/9/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,846,846,N,Ship,Arabic (SS),Visual,46.26666667,-47.5,1909,1909,September,9/9/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: reprted via the ss Nieuw Amsterdam,
IOT,1,847,847,N,Ship,Carmania (SS),Visual,45.35,-49.16666667,1909,1909,September,9/9/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: reprted via the ss Nieuw Amsterdam,
IOT,1,848,848,N,Ship,Hesperian (SS),Visual,53.7,-49.96666667,1909,1909,September,9/9/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,849.1,849.1,N,Ship,Hesperian (SS),Visual,53.5,-50.5,1909,1909,September,9/9/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,849.2,849.2,N,Ship,Hesperian (SS),Visual,53.5,-50.5,1909,1909,September,9/9/09,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,850,850,N,Ship,Hesperian (SS),Visual,53.41666667,-50.66666667,1909,1909,September,9/9/09,,Medium,,,,,2,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,863,863,N,Ship,Iris (SS),Visual,45.83333333,-48,1909,1909,September,9/9/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,1,830,830,N,Ship,Devona (SS),Visual,50.71666667,-57.41666667,1909,1909,September,9/10/09,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: a growler off Cape [Pt.] Rich[e],
IOT,1,851,851,N,Ship,Hesperian (SS),Visual,51.83333333,-55.38333333,1909,1909,September,9/10/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29: a medium sized berg off Belle Isle [position approximate],
IOT,1,852,852,N,Ship,Hesperian (SS),Visual,51.5,-56.5,1909,1909,September,9/10/09,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: 4 small bergs in the straits [position approximate],
IOT,1,853,853,N,Ship,Lusitania (SS),Visual,45.78333333,-48.2,1909,1909,September,9/10/09,,Medium,,,,,1,,,,,,,,30,E,,,,,,,,HB 1048 Sep 29: passed a berg 100' high,
IOT,1,864,864,N,Ship,Calabria (SS),Visual,45.73333333,-48.23333333,1909,1909,September,9/10/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,1,865,865,N,Ship,Saxonia (SS),Visual,45.81666667,-48.13333333,1909,1909,September,9/10/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1049 Oct 6: passed 15 miles S of a large berg [poistion calculated],
IOT,1,910.11,910.11,N,Ship,Atbara (SS),Visual,52.16666667,-54.08333333,1909,1909,September,9/10/09,,Very large,,,,,,,4,,,,,,,,,,,,,,,HB 1051 Oct 20,
IOT,0,910.12,910.12,N,Ship,Atbara (SS),Visual,51.68333333,-48.5,1909,1909,September,9/10/09,,Very large,,,,,,,,,,,,,,,,,,,,,,HB 1051 Oct 20,
IOT,1,910.21,910.21,N,Ship,Atbara (SS),Visual,52.16666667,-54.08333333,1909,1909,September,9/10/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1051 Oct 20,
IOT,0,910.22,910.22,N,Ship,Atbara (SS),Visual,51.68333333,-48.5,1909,1909,September,9/10/09,,Medium,,,,,,,,,,,,,,,,,,,,,,HB 1051 Oct 20,
IOT,1,833,833,N,Ship,Zijldijk (SS),Visual,53.96666667,-50.15,1909,1909,September,9/11/09,,Medium,,,,,1,,,,,,34,E,26,E,,,,,,,,HB 1047 Sep 22: passed a berg ~86' high & 112' long,
IOT,1,834,834,N,Ship,Zijldijk (SS),Visual,53.81666667,-50.61666667,1909,1909,September,9/11/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,835,835,N,Ship,Zijldijk (SS),Visual,53.55,-50.78333333,1909,1909,September,9/11/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,836,836,N,Ship,Zijldijk (SS),Visual,53.46666667,-51.25,1909,1909,September,9/11/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22,
IOT,1,866.01,866.01,N,Ship,Athenia (SS),Visual,53,-50,1909,1909,September,9/12/09,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,0,866.02,866.02,N,Ship,Athenia (SS),Visual,53.16666667,-50.3,1909,1909,September,9/12/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,1,867.01,867.01,N,Ship,Tunisian (SS),Visual,52.83333333,-50.65,1909,1909,September,9/13/09,,Berg,8,,,,,,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,0,867.02,867.02,N,Ship,Tunisian (SS),Visual,53.03333333,-50.05,1909,1909,September,9/13/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,1,831.01,831.01,N,Ship,Corsican (SS),Visual,53.35,-49.73333333,1909,1909,September,9/14/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: to Belle Isle passed numerous bergs many of the large size,
IOT,0,831.02,831.02,N,Ship,Corsican (SS),Visual,51.91666667,-55.25,1909,1909,September,9/14/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: to Belle Isle passed numerous bergs many of the large size,
IOT,1,832.01,832.01,N,Ship,Corsican (SS),Visual,51.91666667,-55.43333333,1909,1909,September,9/14/09,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 1047 Sep 22: saw 3 large bergs between Belle Isle & Pt.Amour,
IOT,0,832.02,832.02,N,Ship,Corsican (SS),Visual,51.4,-56.86666667,1909,1909,September,9/14/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1047 Sep 22: saw 3 large bergs between Belle Isle & Pt.Amour,
IOT,1,854,854,N,Ship,Corinthian (SS),Visual,52.61666667,-50.96666667,1909,1909,September,9/14/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,"HB 1048 Sep 29: saw 2 bergs, & several hour's steaming to the westward saw 3 more [latter not plotted]",
IOT,1,855.01,855.01,N,Ship,Canada (SS),Visual,53.43333333,-49.5,1909,1909,September,9/14/09,,Berg,15,,,,,,,,,,,,,,,,,,,,,"HB 1048 Sep 29: given lat of 56.23N a way too far north, likely 53.26N",
IOT,0,855.02,855.02,N,Ship,Canada (SS),Visual,53,-51.21666667,1909,1909,September,9/14/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,868,868,N,Ship,Minnehaha (SS),Visual,45,-49.16666667,1909,1909,September,9/14/09,,Small,,,,1,,,,,,,,,15,E,,,,,,,,HB 1049 Oct 6: saw a berg ~50' high,
IOT,1,869,869,N,Ship,Lapland (SS),Visual,45.4,-49.36666667,1909,1909,September,9/14/09,,Small,,,,1,,,,,,,15,E,9.1,E,,,,,,,,HB 1049 Oct 6 & HB 1050 Oct 13: passed a berg ~50' long & 30' high,
IOT,1,870,870,N,Ship,Carmania (SS),Visual,45.36666667,-49.3,1909,1909,September,9/14/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1049 Oct 6,
IOT,1,837,837,N,Ship,Zijldijk (SS),Visual,47.78333333,-48.21666667,1909,1909,September,9/15/09,,Medium,,,,,1,,,,,,61,E,18,E,,,,,,,,HB 1047 Sep 22: passed a berg ~60' high & 200' long,
IOT,1,856.01,856.01,N,Ship,Canada (SS),Visual,51.88333333,-51.38333333,1909,1909,September,9/15/09,,Berg,8,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: 8 bergs between Belle Isle & C.Norman,
IOT,0,856.02,856.02,N,Ship,Canada (SS),Visual,51.66666667,-55.9,1909,1909,September,9/15/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: 8 bergs between Belle Isle & C.Norman,
IOT,1,871,871,N,Ship,Uranium (SS),Visual,45.21666667,-49.55,1909,1909,September,9/15/09,,Small,,,,1,,,,,,,15,E,,,15,E,,,,,,HB 1049 Oct 6 & HB 1050 Oct 13: passed a small berg ~50' square,
IOT,1,884,884,N,Ship,Akershus (SS),Visual,51.5,-56.5,1909,1909,September,9/16/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1050 Oct 13: saw a few bergs in the Strait of Belle Isle,
IOT,1,885,885,N,Ship,Akershus (SS),Visual,52,-54.58333333,1909,1909,September,9/16/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1050 Oct 13,
IOT,1,857,857,N,Ship,Oscar II (SS),Visual,48.86666667,-49,1909,1909,September,9/17/09,,Small,,,,1,,,,,,,37,E,15,E,,,,,,,,HB 1048 Sep 29: passed a berg ~50' high & 120' long,
IOT,1,858,858,N,Ship,Clearfield (SS),Visual,48.9,-48.71666667,1909,1909,September,9/17/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1048 Sep 29,
IOT,1,886,886,N,Ship,Akershus (SS),Visual,52.51666667,-51.4,1909,1909,September,9/17/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1050 Oct 13: several large pieces of ice,
IOT,1,887,887,N,Ship,Akershus (SS),Visual,52.58333333,-50.95,1909,1909,September,9/17/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1050 Oct 13: several large pieces of ice,
IOT,1,888.1,888.1,N,Ship,Akershus (SS),Visual,52.73333333,-50.11666667,1909,1909,September,9/17/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1050 Oct 13: a long low berg & a large number of small pieces of ice,
IOT,1,888.2,888.2,N,Ship,Akershus (SS),Visual,52.73333333,-50.11666667,1909,1909,September,9/17/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1050 Oct 13: a long low berg & a large number of small pieces of ice,
IOT,1,859.01,859.01,N,Ship,Manchester Mariner (SS),Visual,52.4,-51.5,1909,1909,September,9/18/09,,Large,,,,,,6,,,,,,,,,,,,,,,,HB 1048 Sep 29: to 55 miles N 63°E (true) of Belle Isle saw 6 large bergs [position calculated],
IOT,0,859.02,859.02,N,Ship,Manchester Mariner (SS),Visual,52.36666667,-54.01666667,1909,1909,September,9/18/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1048 Sep 29: to 55 miles N 63°E (true) of Belle Isle saw 6 large bergs [position calculated],
IOT,1,889,889,N,Ship,Parthenia (SS),Visual,51.7,-55.58333333,1909,1909,September,9/19/09,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 1050 Oct 13: passed 2 large bergs ~12 miles E of C.Norman,
IOT,1,890,890,N,Ship,Parthenia (SS),Visual,52,-54.83333333,1909,1909,September,9/19/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1050 Oct 13,
IOT,1,891,891,N,Ship,Parthenia (SS),Visual,52.2,-54.16666667,1909,1909,September,9/19/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1050 Oct 13,
IOT,1,892,892,N,Ship,Parthenia (SS),Visual,52.83333333,-50,1909,1909,September,9/20/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1050 Oct 13,
